3.492546096508435394e-01
2.743232640251079268e-01
2.386229894076108415e-01
2.301883091408395698e-01
2.246959591996861849e-01
2.645154962730483228e-01
3.272852098862299441e-01
4.183993723028638922e-01
4.657708905453119552e-01
4.704786190663005629e-01
4.704786190663005629e-01
4.601804629266380009e-01
4.312475480580620357e-01
4.121224009415457301e-01
3.919183993723029391e-01
3.689682228324833724e-01
3.724009415457042449e-01
4.214397803060024317e-01
4.708709297763829515e-01
4.898979992153785767e-01
4.508630835621812993e-01
4.184974499803845172e-01
4.126127893291487436e-01
3.969203609258533105e-01
3.145351118085524256e-01
2.871714397803060148e-01
2.352883483719105662e-01
2.272459788152216553e-01
1.860533542565712128e-01
1.860533542565712128e-01
1.958611220086308446e-01
2.448999607689290037e-01
3.260102000784622089e-01
3.797567673597489479e-01
3.954491957630443810e-01
3.822087092977639045e-01
3.631816398587682237e-01
3.533738721067085642e-01
3.265005884660651669e-01
3.145351118085524256e-01
3.341506473126716892e-01
3.897606904668498018e-01
4.851902706943900245e-01
5.152020400156924751e-01
4.953903491565320172e-01
4.898979992153785767e-01
4.420360925853276668e-01
3.926049431149470914e-01
3.710278540604158848e-01
3.390545311887014912e-01
3.147312671635935644e-01
2.842291094546881558e-01
2.387210670851314387e-01
2.386229894076108415e-01
2.707924676343664849e-01
2.938407218517065655e-01
3.174774421341702846e-01
3.386622204786191581e-01
3.631816398587682237e-01
3.733817183209102164e-01
3.778932914868576853e-01
3.778932914868576853e-01
3.778932914868576853e-01
3.554335033346411321e-01
3.386622204786191581e-01
3.870145154962731371e-01
4.689093762259710640e-01
5.078462142016477721e-01
5.017653981953706932e-01
4.950961161239701980e-01
4.509611612397018687e-01
3.801490780698313365e-01
3.737740290309926050e-01
3.494507650058846782e-01
3.047273440564928215e-01
2.448999607689290037e-01
2.302863868183601670e-01
2.347979599843075804e-01
2.851118085523735579e-01
3.920164770498235085e-01
4.898979992153785767e-01
4.953903491565320172e-01
4.949980384464496286e-01
4.820517850137309157e-01
4.353668105139271161e-01
4.353668105139271161e-01
3.969203609258533105e-01
3.920164770498235085e-01
3.969203609258533105e-01
4.411533934876422647e-01
5.310906237740290470e-01
5.685562965868967700e-01
5.405060808160062624e-01
5.077481365241270916e-01
4.898979992153785767e-01
4.582189093762260024e-01
3.900549234994115655e-01
3.605335425657120729e-01
3.515103962338171906e-01
3.135543350333464541e-01
3.118870145154962747e-01
3.810317771675167386e-01
4.260494311494704145e-01
5.303060023538642698e-01
6.035700274617497030e-01
6.174970576696744429e-01
6.326990976853669180e-01
6.078854452726559776e-01
5.781679089839152352e-01
5.737544134954883912e-01
5.470772852098862993e-01
5.440368772067477598e-01
5.510003923107100743e-01
5.881718320910160891e-01
6.372106708513142204e-01
6.539819537073361388e-01
5.884660651235779083e-01
5.198116908591604579e-01
4.875441349548843561e-01
4.410553158101216398e-01
4.136916437818752845e-01
3.888779913691643997e-01
3.590623774029031434e-01
3.377795213809337560e-01
3.281679089839153463e-01
3.652412710867007362e-01
4.120243232640251607e-01
5.399176147508827350e-01
5.987642212632404703e-01
6.126912514711652102e-01
6.336798744605728340e-01
6.036681051392702724e-01
5.744409572381325990e-01
5.665947430364848270e-01
5.386426049431149998e-01
5.138289525304040595e-01
6.036681051392702724e-01
6.078854452726559776e-01
6.370145154962730816e-01
6.470184386033738244e-01
6.404472342094938986e-01
5.914083954491957673e-01
5.128481757551981435e-01
4.564535111808553092e-01
4.089839152608866213e-01
3.929972538250294800e-01
3.775990584542958661e-01
3.658297371518242636e-01
3.588662220478619491e-01
3.764221263240486448e-01
4.126127893291487436e-01
4.878383679874461198e-01
5.587485288348371659e-01
5.735582581404472524e-01
5.881718320910160891e-01
5.880737544134955197e-01
5.872891329933307425e-01
5.655158885837583416e-01
5.684582189093762006e-01
5.715967045900353094e-01
5.629658689682228712e-01
5.598273832875637623e-01
5.881718320910160891e-01
6.012161632012553714e-01
5.882699097685366585e-01
4.545900353079639911e-01
4.490976853668105506e-01
4.368379756767360456e-01
3.964299725382503525e-01
3.842683405256964169e-01
3.673009023146331931e-01
3.534719497842291336e-01
3.385641428010984777e-01
3.385641428010984777e-01
3.900549234994115655e-01
4.828364064338956929e-01
5.146135739505688367e-01
5.147116516280894061e-01
5.057865829737151486e-01
5.043154178109062746e-01
4.999019223224794861e-01
5.097096900745390347e-01
5.049038838760298020e-01
4.910749313456257981e-01
4.910749313456257981e-01
4.865633581796783846e-01
5.204982346018046657e-01
5.293252255786583538e-01
5.271675166732051609e-01
5.204982346018046657e-01
5.057865829737151486e-01
4.360533542565712684e-01
4.518438603373872708e-01
4.183993723028638922e-01
3.871125931737937065e-01
3.871125931737937065e-01
3.871125931737937065e-01
3.831894860729698760e-01
3.822087092977639045e-01
3.871125931737937065e-01
3.871125931737937065e-01
3.871125931737937065e-01
4.185955276579051421e-01
4.263436641820322337e-01
3.944684189878384095e-01
4.171243624950962126e-01
3.895645351118086075e-01
3.871125931737937065e-01
3.871125931737937065e-01
3.920164770498235085e-01
4.469399764613574688e-01
5.094154570419772154e-01
5.094154570419772154e-01
5.008826990976853466e-01
4.518438603373872708e-01
3.987838367987446286e-01
3.576892899176147833e-01
3.365045115731660208e-01
3.281679089839153463e-01
3.233621027854060581e-01
3.231659474303648638e-01
3.231659474303648638e-01
3.203216947822675742e-01
3.135543350333464541e-01
3.135543350333464541e-01
3.247351902706944182e-01
3.330717928599451483e-01
3.331698705374657177e-01
3.422910945468811694e-01
3.477834444880346099e-01
3.418987838367987808e-01
3.418987838367987808e-01
3.272852098862299441e-01
3.316006276971362188e-01
3.536681051392703834e-01
3.585719890153001854e-01
3.576892899176147833e-01
3.576892899176147833e-01
3.553354256571204517e-01
3.536681051392703834e-01
3.296390741467242758e-01
3.032561788936838365e-01
2.448018830914083788e-01
2.264613573950569059e-01
1.990976853668104951e-01
2.445076500588466151e-01
3.266967438211064167e-01
4.172224401726167820e-01
4.750882699097686013e-01
4.714593958415065345e-01
5.072577481365241336e-01
5.106904668497450617e-01
5.086308356218124382e-01
5.146135739505688367e-01
4.959788152216556001e-01
5.125539427226363243e-01
5.164770498234602103e-01
5.303060023538642698e-01
5.634562573558258292e-01
6.125931737936446408e-01
6.173989799921537625e-01
6.125931737936446408e-01
5.434484111416241214e-01
5.164770498234602103e-01
4.910749313456257981e-01
4.363475872891330876e-01
3.990780698313064478e-01
3.929972538250294800e-01
3.912318556296587313e-01
3.929972538250294800e-01
4.420360925853276668e-01
4.959788152216556001e-01
5.354060415849352106e-01
5.283444488034523268e-01
5.338367987446057672e-01
5.206943899568458045e-01
5.185366810513927227e-01
5.193213024715573889e-01
4.789132993330718624e-01
4.789132993330718624e-01
4.674382110631620790e-01
4.999019223224794861e-01
5.197136131816398885e-01
5.381522165555119308e-01
5.342291094546881558e-01
5.206943899568458045e-01
4.935268732836406991e-01
4.312475480580620357e-01
4.229109454688113612e-01
3.791683012946253650e-01
3.693605335425657610e-01
3.673989799921538735e-01
3.567085131424088118e-01
3.693605335425657610e-01
3.777952138093370049e-01
3.921145547273440779e-01
4.745978815221656433e-01
4.850921930168694551e-01
4.910749313456257981e-01
4.789132993330718624e-01
4.624362495096116521e-01
4.624362495096116521e-01
4.180070615927815036e-01
3.878972145939584282e-01
3.848568065908199998e-01
4.180070615927815036e-01
4.624362495096116521e-01
4.832287171439780815e-01
4.850921930168694551e-01
4.745978815221656433e-01
4.420360925853276668e-01
3.848568065908199998e-01
3.915260886622205505e-01
3.748528834837191459e-01
3.673989799921538735e-01
3.665162808944684714e-01
3.656335817967831248e-01
3.742644174185955630e-01
3.878972145939584282e-01
4.935268732836406991e-01
5.051000392310710518e-01
5.075519811690859528e-01
5.194193801490780693e-01
